495,万郡職員宿舎（第一、第二）,2014,2013,1,契約は、ちごの荘・中島・万郡で￥179.900-　点検月は総合9月、機器3月,FALSE,9999,FALSE,契約は、ちごの荘・中島・万郡で￥179.900-　点検月は総合9月、機器3月
497,県職員寮　ちごの荘,2014,2013,1,契約は、ちごの荘・中島・万郡で￥179.900-　点検月は総合9月、機器3月,FALSE,9999,FALSE,契約は、ちごの荘・中島・万郡で￥179.900-　点検月は総合9月、機器3月
498,有限会社伊勢屋商店,2014,2006,1,,FALSE,9999,FALSE,
501,雨宝山常光寺,2014,2006,1,,FALSE,9999,FALSE,
505,中日本建設コンサルタント株式会社　木曽駒山荘,2014,2006,1,,FALSE,9999,FALSE,
512,池田屋製菓,2014,2006,1,,FALSE,9999,FALSE,
515,丸山菓子舗　氷室店,2014,2006,1,,FALSE,9999,FALSE,
517,南信ミートパックセンター,2014,2006,1,,FALSE,9999,FALSE,
520,株式会社松田商会,2014,2006,1,,FALSE,9999,FALSE,
526,トヨタカローラ南信　木曽営業所,2014,2006,1,,FALSE,9999,FALSE,百瀬
527,マサムラ　本社ビル,2014,2006,1,,FALSE,9999,FALSE,百瀬
529,グランディール中村　Ａ・Ｂ棟,2014,2006,1,,FALSE,9999,FALSE,
532,信濃むつみ高等学校,2014,2006,1,,FALSE,9999,FALSE,
539,桐山えのき茸栽培施設,2014,2006,1,,FALSE,9999,FALSE,
541,有限会社進栄産業　塩尻工場,2007,2006,1,,TRUE,2007,FALSE,
542,株式会社シンケン　南信営業所,2014,2006,1,,FALSE,9999,FALSE,百瀬
545,有限会社エヌケーファクトリー,2008,2006,1,,TRUE,2008,FALSE,
546,シャルム由比ヶ浜　Ａ・Ｂ・Ｃ・Ｄ棟,2014,2006,1,,FALSE,9999,FALSE,
549,ワールドセントラルビル,2014,2006,1,,FALSE,9999,FALSE,
551,長野県立木曽病院,2014,2010,1,２０１０年度より　第２医師住宅　・　田沢下医師住宅　・　田沢下看護婦宿舎　・　保育所　含む,FALSE,9999,FALSE,２０１０年度より　第２医師住宅　・　田沢下医師住宅　・　田沢下看護婦宿舎　・　保育所　含む
555,松本市　あがたの森文化会館,2014,2006,1,,FALSE,9999,FALSE,
556,片倉興産株式会社　諏訪湖ホテル寮,2006,2006,4,,FALSE,9999,FALSE,
557,株式会社ミツルヤ家具センター,2014,2006,1,,FALSE,9999,FALSE,
561,豊田市民山の家　リゾート安曇野,2014,2006,1,,FALSE,9999,FALSE,
563,医療法人中島医院,2014,2006,1,,FALSE,9999,FALSE,
564,ボルボ・カーズ松本,2014,2006,1,,FALSE,9999,FALSE,
565,小梨の湯　笹屋,2014,2006,1,,FALSE,9999,FALSE,
566,株式会社角藤　中南信支店,2014,2006,1,,FALSE,9999,FALSE,
567,株式会社角藤　笹賀寮,2014,2006,1,,FALSE,9999,FALSE,
568,株式会社角藤　倉庫,2014,2010,1,,FALSE,9999,FALSE,
570,金塚ビル,2014,2010,1,請求書送付先　松本市蟻ヶ崎台１０－６　電話０２６３－３６－４１８１　藤森　久雄様へ,FALSE,9999,FALSE,点検連絡先　(有)中部ライフコンダクツ　藤森久雄　TEL36-4181　携帯090-8873-4108
571,安曇野本多通信工業株式会社　穂高工場,2014,2006,1,,FALSE,9999,FALSE,
573,株式会社式典サービス　えにしホール,2014,2006,1,,FALSE,9999,FALSE,
574,サンリン株式会社　本社,2014,2006,1,,FALSE,9999,FALSE,
575,株式会社マルイチ産商　松本低温流通加工センター,2014,2006,1,,FALSE,9999,FALSE,
576,エア・ウォーター・マッハ株式会社本社第１工場,2014,2006,1,,FALSE,9999,FALSE,
577,エア・ウォーター・マッハ株式会社　金型工場,2014,2006,1,,FALSE,9999,FALSE,
581,おもしろスクエアＪＩＮＯＳ　梓店,2014,2006,1,請求月　【消防設備点検　５月・１１月】　【防火対象物点検　８月】　【ＩＴＶ・音響　７月】,FALSE,9999,FALSE,
582,株式会社ジン・コーポレーション　豊科出張所,2014,2010,1,請求月　【消防設備点検　５月・１１月】,FALSE,9999,FALSE,
584,松本理容美容専門学校　寮,2014,2006,1,,FALSE,9999,FALSE,
585,松本ウエルトンホテル,2014,2006,1,,FALSE,9999,FALSE,
593,株式会社宮本工業所,2014,2006,1,,FALSE,9999,FALSE,
596,やよい保育園,2014,2006,1,,FALSE,9999,FALSE,
598,グランビュー東和・安曇野,2014,2012,1,消防設備点検は年１回、１０月。（リベート伊藤良行氏へ￥１0.000-）　　ＮＥＣ指紋システム保険請求あり、６月,FALSE,9999,FALSE,
599,四柱神社,2014,2006,1,,FALSE,9999,FALSE,
600,株式会社サイベックコーポレーション本社工場,2014,2014,1,,FALSE,9999,FALSE,
601,富士電機㈱筑波工場松本テクニカルセンター,2014,2006,1,,FALSE,9999,FALSE,
602,アート梱包運輸株式会社　松本営業所,2014,2006,1,,FALSE,9999,FALSE,
603,アート運輸株式会社タンクローリー,2014,2006,1,,FALSE,9999,FALSE,
604,松本中央幼稚園,2014,2006,1,,FALSE,9999,FALSE,
606,ハイツ丸山,2014,2006,1,,FALSE,9999,FALSE,
607,朝日食品工業株式会社　アルプス大町工場,2014,2006,1,,FALSE,9999,FALSE,
608,有限会社マルダイ電子工業,2014,2006,1,,FALSE,9999,FALSE,
612,医療法人小林医院,2014,2006,1,,FALSE,9999,FALSE,
614,株式会社長野銀行　高宮支店,2014,2006,1,,FALSE,9999,FALSE,
616,株式会社前田製作所　諏訪営業所,2014,2006,1,平成１９年１０月１６日に宮坂様よりＴＥＬ有り。次回より年２回に変更して下さいとの事。,FALSE,9999,FALSE,平成１９年１０月１６日に宮坂様よりＴＥＬ有り。次回より年２回に変更して下さいとの事。
617,ノセ眼鏡店　松本駅前店,2014,2006,1,,FALSE,9999,FALSE,
618,ヤヨイ会館,2014,2006,1,,FALSE,9999,FALSE,
621,松本保護会　更正保護施設　みすず寮,2014,2006,1,,FALSE,9999,FALSE,
623,ホテル　アルファ,2014,2006,1,,FALSE,9999,FALSE,栗林
624,楽園ホテル,2014,2006,1,,FALSE,9999,FALSE,
626,株式会社ぶどうの郷山辺,2014,2006,1,,FALSE,9999,FALSE,
627,ＴＳＵＴＡＹＡ北松本店,2014,2006,1,,FALSE,9999,FALSE,
628,白樺の家・地域交流ホーム,2014,2006,1,,FALSE,9999,FALSE,
629,株式会社エス・ティ・ヒッツ,2014,2006,1,,FALSE,9999,FALSE,
630,株式会社ヘリテイジ,2014,2006,1,,FALSE,9999,FALSE,
631,松本理容美容専門学校（新校舎）,2014,2006,1,,FALSE,9999,FALSE,
632,木曽広域連合　木曽クリーンセンター,2014,2010,1,"契約は、木曽クリーンセンター　+　粗大ゴミ処理施設　で年間￥404,000　　総合(10月)￥226,500　機器(3月)￥177,500",FALSE,9999,FALSE,"契約は、木曽クリーンセンター　+　粗大ゴミ処理施設　で年間￥404,000　　総合(10月)￥226,500　機器(3月)￥177,500"
633,木曽広域連合　粗大ゴミ処理施設,2014,2006,1,"契約は、北部クリーンセンター　+　粗大ゴミ処理施設　で年間￥40４,000　　総合(10月)￥226.500　機器(3月)￥177.500",FALSE,9999,FALSE,"契約は、北部クリーンセンター　+　粗大ゴミ処理施設　で年間￥40４,000　　総合(10月)￥226.500　機器(3月)￥177.500"
634,有限会社三河屋,2014,2006,1,,FALSE,9999,FALSE,
637,ビッグエコー松本駅前公園通り店,2014,2006,1,,FALSE,9999,FALSE,
640,ジュネス松本,2014,2006,1,,FALSE,9999,FALSE,
641,ちえの和,2014,2006,1,,FALSE,9999,FALSE,
642,株式会社エーワンオートイワセ　松本営業所,2014,2006,1,,FALSE,9999,FALSE,
644,豊丘団地　Ａ・Ｂ・Ｃ・Ｄ棟,2014,2013,1,,FALSE,9999,FALSE,Ｈ２６年度（２０１４）　Ａ棟　連結送水管耐圧点検含む　外注　長野綜合サービス\80.000-
645,マンションＥＬ・ドラード,2014,2010,1,ＩＴＶ設備保守点検については平成２２年度（２０１０年）より実施の事。,FALSE,9999,FALSE,ＩＴＶ設備保守点検については平成２２年度（２０１０年）より実施の事。
646,サンパレス大手,2014,2006,1,,FALSE,9999,FALSE,栗林
647,ニチエイ　コア　野溝店,2014,2006,1,,FALSE,9999,FALSE,
649,株式会社コスモシステム,2014,2006,1,,FALSE,9999,FALSE,
650,特別養護老人ホームゆめの里和田,2014,2009,1,,FALSE,9999,FALSE,グリーンシステム
651,和光学園松本研修センター,2014,2006,1,,FALSE,9999,FALSE,実務はユウキサービス
652,シャイニービル　タナカ,2014,2006,1,,FALSE,9999,FALSE,
655,ホテル　ウエストサイド,2007,2006,1,,TRUE,2008,FALSE,
658,安曇野アートヒルズミュージアム,2014,2006,1,,FALSE,9999,FALSE,
659,在宅複合施設こまくさ野村,2014,2006,1,,FALSE,9999,FALSE,
660,株式会社あらた　甲信支店,2008,2006,1,,TRUE,2008,FALSE,
662,松本マーケットサービスセンター南棟,2014,2006,1,,FALSE,9999,FALSE,
668,株式会社こばやし,2014,2006,1,,FALSE,9999,FALSE,
669,エルヴェ,2014,2006,1,,FALSE,9999,FALSE,
670,竹渕公民館,2014,2006,1,,FALSE,9999,FALSE,
671,吉江医院,2014,2006,1,,FALSE,9999,FALSE,
672,ライブコーポハーモニー,2014,2006,1,,FALSE,9999,FALSE,
673,ふとっぱら,2014,2006,1,,FALSE,9999,FALSE,
674,アズミビル,2014,2006,1,,FALSE,9999,FALSE,
675,株式会社市民タイムス　塩尻支社,2014,2006,1,,FALSE,9999,FALSE,
676,フルサト工業株式会社　松本事業所,2014,2006,1,,FALSE,9999,FALSE,
677,窪田ビル,2014,2006,1,,FALSE,9999,FALSE,
678,村井病院　生活訓練施設あかしや,2014,2006,1,,FALSE,9999,FALSE,
679,株式会社日研コンサル,2014,2006,1,,FALSE,9999,FALSE,
681,富士コーポレーション株式会社,2014,2006,1,,FALSE,9999,FALSE,
682,富士コーポレーション株式会社　倉庫,2014,2006,1,,FALSE,9999,FALSE,
683,株式会社パナホーム東海　中南信支店,2014,2006,1,,FALSE,9999,FALSE,
685,デイサービスセンターつくしの郷,2014,2006,1,,FALSE,9999,FALSE,
691,諏訪支店,2014,2006,1,,FALSE,9999,FALSE,
692,長野県職員小柴宿舎A・B棟、　青島宿舎A・B・C・D棟、　石芝独身寮、　高松独身寮,2014,2006,1,,FALSE,9999,FALSE,
693,株式会社シード・アドバンス,2014,2006,1,,FALSE,9999,FALSE,
698,一乗寺,2014,2006,1,,FALSE,9999,FALSE,栗林
699,セコム上信越株式会社　松本支社,2014,2006,1,,FALSE,9999,FALSE,栗林
704,このんこぴあ飯田,2014,2006,1,,FALSE,9999,FALSE,栗林
705,株式会社ヤナセ　松本支店　ショールーム,2014,2006,1,,FALSE,9999,FALSE,百瀬
706,株式会社セリア　信州辰野店,2014,2006,1,,FALSE,9999,FALSE,プレステ
708,株式会社セリア　塩尻店,2014,2006,1,,FALSE,9999,FALSE,プレステ
709,福澤ビル,2014,2006,1,,FALSE,9999,FALSE,ツカサ
710,おもしろスクエアＪＩＮＯＳ東長野店,2014,2006,1,請求月　【消防設備点検　７月・１月】　【防火対象物点検　１０月】　【ＩＴＶ・音響設備点検　５月】,FALSE,9999,FALSE,
716,株式会社開運堂　松風庵,2014,2006,1,開運堂本店に料金は含む,FALSE,9999,FALSE,
717,株式会社ハタ研削　特機工場　,2014,2006,1,,FALSE,9999,FALSE,
718,安曇野テクノセンター,2014,2006,1,,FALSE,9999,FALSE,
719,アルプス運輸建設株式会社,2014,2010,1,"地下タンク漏洩検査実施。平成２２年３月　（外注、長野綜合サービスさん￥50.000-）
　￥65.000-　",FALSE,9999,FALSE,
720,吉田ビル１階店舗,2014,2006,1,,FALSE,9999,FALSE,
721,オーエステック株式会社,2014,2006,1,,FALSE,9999,FALSE,
727,ビッグエコーフォルテ松本店,2014,2006,1,,FALSE,9999,FALSE,
729,深志鶴パーキング,2014,2006,1,,FALSE,9999,FALSE,
730,有料老人ホーム　ケアホーム　なると,2014,2007,1,,FALSE,9999,FALSE,
731,ラフィーネ松本南壱番館,2014,2007,1,,FALSE,9999,FALSE,
732,ラフィーネ松本南弐番館,2014,2007,1,,FALSE,9999,FALSE,
733,ラフィーネ清水グレースフォート,2014,2007,1,,FALSE,9999,FALSE,
739,マンション八日田,2014,2007,1,,FALSE,9999,FALSE,
741,古城寮,2014,2007,1,,FALSE,9999,FALSE,
742,アルフラッツ渚,2014,2007,1,連結送水管耐圧性能点検　Ｈ２４年度実施済み　　次回Ｈ２７年度,FALSE,9999,FALSE,連結送水管耐圧性能点検　Ｈ２４年度実施済み　　次回Ｈ２７年度
743,更埴ロジスティクスセンター,2014,2007,1,,FALSE,9999,FALSE,
745,ハミング松本,2014,2007,1,,FALSE,9999,FALSE,
746,ラフィーネ美術館通り,2014,2007,1,,FALSE,9999,FALSE,
749,神沢第３ビル,2014,2007,1,,FALSE,9999,FALSE,
750,ピュアラインあさひ,2014,2007,1,,FALSE,9999,FALSE,
751,松本マーケットサービスセンター本館,2014,2007,1,,FALSE,9999,FALSE,
753,並柳商店街,2014,2007,1,小沢組合長　携帯番号090-2743-4978,FALSE,9999,FALSE,小沢組合長　携帯番号090-2743-4978
754,株式会社環境技術センター,2014,2007,1,点検契約は当社、原常務。（契約日Ｈ１９年５月１０日）,FALSE,9999,FALSE,点検の連絡は青木さん（女性）にして下さい。
756,株式会社ＩＨＩターボ　社員寮,2014,2007,1,,FALSE,9999,FALSE,
757,株式会社ＩＨＩターボ　第2工場,2014,2007,1,,FALSE,9999,FALSE,
758,株式会社ＩＨＩターボ　第3工場,2014,2007,1,,FALSE,9999,FALSE,
759,株式会社ＩＨＩターボ　第1工場,2014,2007,1,,FALSE,9999,FALSE,点検前に点検見積書を提出する事。
760,福祉ステーションひまわり,2014,2007,1,古川さん,FALSE,9999,FALSE,
762,大将軍アックス,2014,2007,1,請求月【消防設備点検　８月・３月】　【防火対象物点検　１２月】　【ＩＴＶ・音響設備点検　２月】,FALSE,9999,FALSE,
763,大将軍本陣,2014,2007,1,請求月【消防設備点検　６月・１月】　【防火対象物点検　１０月】　【ＩＴＶ・音響設備点検　１０月】,FALSE,9999,FALSE,
764,株式会社ギガ・ジャパン社員寮,2014,2007,1,請求月【消防設備点検　８月・３月】,FALSE,9999,FALSE,
765,大将軍パートⅣ,2014,2007,1,請求月【消防設備点検　７月・２月】　【防火対象物点検　１１月】　【ＩＴＶ・音響設備点検　１月】,FALSE,9999,FALSE,
766,大将軍アルファ,2014,2007,1,請求月【消防設備点検　６月・１月】　【防火対象物点検　１０月】　【ＩＴＶ・音響設備　１１月】,FALSE,9999,FALSE,
767,大将軍サンクス,2014,2007,1,請求月【消防設備点検　７月・２月】　【防火対象物点検　１１月】　【ＩＴＶ・音響設備点検　１２月】　　　　　　　　　　　　　　　　　　　　　　　　　　　　,FALSE,9999,FALSE,従業員宿舎含む
768,株式会社シナノ電子技研,2014,2007,1,,FALSE,9999,FALSE,
769,ホテルヘイアン,2014,2007,1,請求書の送り先は有限会社レジャー企画　埼玉県越谷市谷中町１－１４８番地へ送る事,FALSE,9999,FALSE,
770,ツクイ松本,2014,2007,1,,FALSE,9999,FALSE,
774,ツクイ松本北深志,2014,2007,1,,FALSE,9999,FALSE,
775,ツクイ安曇野,2014,2007,1,,FALSE,9999,FALSE,
776,ツクイ松本西グループホーム,2014,2007,1,,FALSE,9999,FALSE,
777,介護老人保健施設わかな,2014,2007,1,,FALSE,9999,FALSE,
778,グループホームわかな,2014,2010,1,Ｈ２２年度より非常灯設備点検を行う事。,FALSE,9999,FALSE,Ｈ２２年度より非常灯設備点検を行う事。
779,木曽介護老人保健施設　アイライフ木曽,2014,2007,1,,FALSE,9999,FALSE,
780,グループホームひだまりの里とよしな,2014,2007,1,,FALSE,9999,FALSE,
781,集皆所ひだまり,2014,2007,1,,FALSE,9999,FALSE,
782,三全精工株式会社,2014,2007,1,"三全精工㈱本社・北工場で￥120,000の請求とする。",FALSE,9999,FALSE,
783,三全精工株式会社　北工場,2014,2007,1,"三全精工㈱本社・北工場で￥120,000の請求とする。",FALSE,9999,FALSE,
784,三全精工株式会社　大門工場,2014,2007,1,,FALSE,9999,FALSE,
785,Ｈａｐｐｙ　梓川店,2014,2007,1,,FALSE,9999,FALSE,
786,ニチエイ　岡田店,2014,2007,1,,FALSE,9999,FALSE,
787,ニチエイ　甲府昭和店,2014,2007,1,平成19年度分は集金済みのため、請求発生は平成20年1月点検分よりとする。,FALSE,9999,FALSE,
788,ニチエイ　富士吉田店,2014,2007,1,平成19年度分は集金済みのため、請求発生は平成20年1月点検分よりとする。,FALSE,9999,FALSE,
789,ニチエイ　箕輪店,2014,2007,1,平成19年度分は集金済みのため、請求発生は平成20年1月点検分よりとする。,FALSE,9999,FALSE,
790,株式会社イーピーイ唐沢センター,2014,2007,1,,FALSE,9999,FALSE,
791,株式会社モモセボデー,2014,2007,1,,FALSE,9999,FALSE,
792,セントラルパック株式会社　梓川工場,2014,2012,1,,FALSE,9999,FALSE,総合点検時に強化液消火器３㍑ステンレス製１本取替える事。費用は点検料金に含む。
794,レンゴー株式会社松本分工場,2014,2007,1,,FALSE,9999,FALSE,
795,松本シティーホテル,2014,2007,1,,FALSE,9999,FALSE,連結送水管耐圧性能点検は２１年５月に実施。　次回は２４年５月。
796,ダイナテック株式会社,2014,2007,1,,FALSE,9999,FALSE,
797,特別養護老人ホームうつくしの里,2014,2007,1,年２回消防訓練があります。,FALSE,9999,FALSE,年２回消防訓練立会い　有り。
799,株式会社ドガ管理事務所・倉庫,2014,2007,1,,FALSE,9999,FALSE,
800,株式会社ドガ西洗馬倉庫,2014,2007,1,,FALSE,9999,FALSE,
801,株式会社ドガ　ストリーム倉庫,2014,2007,1,,FALSE,9999,FALSE,
803,松本市城山デイサービスセンター,2014,2007,1,,FALSE,9999,FALSE,点検日程は本部の湯田さんに連絡の事。　携帯番号０９０－８３２８－３５５１
804,松本市田川デイサービスセンター,2014,2007,1,,FALSE,9999,FALSE,点検日程は、本部の湯田さんに連絡する事。　携帯番号０９０－８３２８－３５５１
805,松本市島立デイサービスセンター,2014,2007,1,,FALSE,9999,FALSE,点検日程は、本部の湯田さんに連絡の事。　携帯番号０９０－８３２８－３５５１
806,松本市芳川デイサービスセンター,2014,2007,1,,FALSE,9999,FALSE,点検日程は、本部の湯田さんに連絡の事。　携帯番号０９０－８３２８－３５５１
807,組合立鉢盛中学校,2014,2007,1,学校教育課　担当　赤沢さん,FALSE,9999,FALSE,点検日程指定あり　　　機器点検　H26.6.13～H26.7.11　　総合点検　H26.11.7～H26.12.5
808,新井公民館,2007,2007,4,,FALSE,9999,FALSE,
812,松川村松川浄水苑,2014,2007,1,,FALSE,9999,FALSE,
813,松川村生涯学習センター,2014,2007,1,,FALSE,9999,FALSE,
814,上二子公民館,2014,2007,1,町会長は任期２年です。,FALSE,9999,FALSE,点検時は当社、小川専務に確認の事。
815,松川村１５施設,2014,2007,1,,FALSE,9999,FALSE,
830,有限会社安曇野三郷ハイテクファーム,2014,2007,1,,FALSE,9999,FALSE,
831,大山祇命神示教会　甲信越第三偉光会館,2014,2007,1,,FALSE,9999,FALSE,
832,株式会社長野銀行　三郷支店,2013,2007,3,,FALSE,9999,FALSE,
835,塩尻市６０施設（学校楢川地区を除く）,2010,2011,1,"Ｈ１９年度～Ｈ２１年度の３年間。外注業者　中部防災・中信消防機材販売
＊入札メンバー　ＳＨ・中部防災・中信消防機材・ダイワ総業・太平ビルサービス・サニウェイ・西電設・丸登電業・サス・松本ホーチキ",TRUE,2010,FALSE,
836,塩尻市保健福祉センター,2010,2007,1,,TRUE,2010,FALSE,
837,塩尻市役所本庁舎・北庁舎,2010,2007,1,,TRUE,2010,FALSE,
838,松本市上下水道局庁舎,2014,2007,1,,FALSE,9999,FALSE,
839,ニチコン製箔株式会社　大町工場,2014,2007,1,点検前に見積書提出の事。　増築部分　総合点検\140.000-　機器点検\120.000-　追加　H24.9より,FALSE,9999,FALSE,点検前に見積書提出の事。
840,ニチコン株式会社　穂高,2014,2007,1,ホース耐圧性能点検￥１８０．０００－　平成２０年１１月実施　　次回平成２３年,FALSE,9999,FALSE,ホース耐圧性能点検￥１８０．０００－　平成２０年１１月実施　次回平成２３年
841,花林桃源郷　蔵久,2014,2007,1,,FALSE,9999,FALSE,
842,久星食品株式会社,2014,2007,1,,FALSE,9999,FALSE,
843,信州あずみ野穂高・新鮮いち番　Ｖｉｆ穂高,2014,2007,1,,FALSE,9999,FALSE,
845,降幡自動車株式会社,2014,2010,1,,FALSE,9999,FALSE,
846,株式会社ファインビュー室山,2014,2007,1,,FALSE,9999,FALSE,
847,ユーイン井川城,2014,2007,1,,FALSE,9999,FALSE,
849,株式会社タカチホ松本営業所,2014,2007,1,,FALSE,9999,FALSE,
850,株式会社ダイヨー,2014,2007,1,,FALSE,9999,FALSE,
851,タイトーステーション　松本店,2014,2010,1,点検予定日を打合せする際、見積書が必要です。,FALSE,9999,FALSE,点検予定日を打合せする際、見積書が必要です。
852,広仁堂医院,2014,2007,1,,FALSE,9999,FALSE,
854,南信ヤクルト販売株式会社,2014,2007,1,,FALSE,9999,FALSE,
855,電算印刷株式会社,2014,2007,1,,FALSE,9999,FALSE,
856,株式会社長野銀行　波田倉庫,2014,2007,1,,FALSE,9999,FALSE,
857,信州額縁株式会社貸作業所,2007,2007,4,,FALSE,9999,FALSE,
859,松本牛乳輸送株式会社　本社,2008,2007,1,,TRUE,2008,FALSE,
860,松本牛乳輸送株式会社,2014,2007,1,,FALSE,9999,FALSE,
861,朝日村立朝日小学校,2014,2007,1,,FALSE,9999,FALSE,
864,窪田空穂記念館及び生家,2014,2007,1,,FALSE,9999,FALSE,
865,松本合同庁舎,2014,2007,1,ミツワヤンマーへ総合点検時に\60.000-外注　自家発メーカー点検依頼する事。Ｈ２５年度連結送水管耐圧点検　長野綜合￥140.000-有り,FALSE,9999,FALSE,ミツワヤンマーへ総合点検時に\60.000-外注　自家発メーカー点検依頼する事。Ｈ２５年度連結送水管耐圧点検　長野綜合￥140.000－有り
866,株式会社タカギセイコー,2014,2007,1,外注　ツカサ防設,FALSE,9999,FALSE,ツカサ
867,長野運動公園複合施設,2014,2007,1,外注　プレステックス庄田さん,FALSE,9999,FALSE,
868,下押野集会センター,2014,2007,1,,FALSE,9999,FALSE,
869,株式会社　スドージャム,2014,2007,1,,FALSE,9999,FALSE,ツカサ
870,株式会社長野銀行　元町支店,2013,2007,3,,FALSE,9999,FALSE,
872,グループホームくらし,2014,2007,1,,FALSE,9999,FALSE,
873,介護老人保健施設ライフ２,2014,2007,1,,FALSE,9999,FALSE,
874,障害者等共同作業所　希望の家,2014,2007,1,,FALSE,9999,FALSE,
875,松本市　本郷公民館,2014,2007,1,,FALSE,9999,FALSE,
876,松本市　南部公民館,2014,2007,1,,FALSE,9999,FALSE,
877,松本市　城北公民館・城北地区福祉ひろば,2014,2007,1,,FALSE,9999,FALSE,
879,松本市　西部公民館,2014,2007,1,,FALSE,9999,FALSE,
880,松本市　四賀保健センター,2014,2007,1,,FALSE,9999,FALSE,
881,松本市　野球場,2014,2007,1,,FALSE,9999,FALSE,防火対象物点検を含む（担当は柿本課長）　消防設備の総合点検時に一緒に行って下さい。
882,長野県水産試験場,2014,2007,1,"請求は２回の点検終了後、一括請求とする。（\130,000 + 消費税）　押野試験池・木曽試験地を含む",FALSE,9999,FALSE,
883,長野県水産試験場　押野試験池,2014,2007,1,,FALSE,9999,FALSE,
884,長野県水産試験場　木曽試験地,2014,2007,1,,FALSE,9999,FALSE,
885,長野県松本盲学校,2014,2007,1,"請求金額　\170.000-×2回　（寮の点検料金を含む）　　システムの管理上、松本盲学校を\80,000×2回　　寮を\90.000-×2回と入力。",FALSE,9999,FALSE,"請求金額　\170.000-×2回　（寮の点検料金を含む）　　システムの管理上、松本盲学校を\80,000×2回　　寮を\90.000-×2回と入力。"
886,長野県松本盲学校　寮棟,2014,2007,1,松本盲学校　管理者用メモ欄参照。,FALSE,9999,FALSE,
887,長野県上松技術専門校　管理・実習・体育館,2014,2007,1,請求は　\59.000-×2回　　　システム管理上　管理・実習・体育館 \29.500-×2回　　寄宿舎 \29.500-×2回と入力。,FALSE,9999,FALSE,
888,長野県上松技術専門校　寄宿舎棟,2014,2007,1,上松技術専門校　管理・実習・体育館　　管理者用メモ欄参照。,FALSE,9999,FALSE,
889,長野県木曽警察署,2011,2007,1,"請求は 総合\160,000　機器\120,000",TRUE,2011,FALSE,"請求は 総合\160,000　機器\120,000"
890,長野県木曽警察　清雲寮,2011,2007,1,木曽警察署　管理者用メモ欄参照,TRUE,2011,FALSE,
891,長野県木曽警察署　新開１宿舎,2011,2007,1,木曽警察署　管理者用メモ欄参照,TRUE,2011,FALSE,
892,長野県木曽警察署　新開２宿舎,2011,2007,1,木曽警察署　管理者用メモ欄参照,TRUE,2011,FALSE,
893,長野県木曽警察署　新町Ａ宿舎,2011,2007,1,木曽警察署　管理者用メモ欄参照,TRUE,2011,FALSE,
894,長野県木曽警察署　新町Ｂ宿舎,2011,2007,1,木曽警察署　管理者用メモ欄参照,TRUE,2011,FALSE,
897,株式会社中日新聞社　長野支局,2014,2007,1,,FALSE,9999,FALSE,
899,新潟運輸株式会社　長野支店,2014,2007,1,,FALSE,9999,FALSE,
900,新潟運輸株式会社　上田支店,2014,2007,1,,FALSE,9999,FALSE,
902,松本市　入山辺地区福祉ひろば,2014,2007,1,,FALSE,9999,FALSE,
903,松本市　里山辺地区福祉ひろば,2014,2007,1,,FALSE,9999,FALSE,
904,松本市　白板地区福祉ひろば,2014,2007,1,,FALSE,9999,FALSE,
905,松本市　寿地区福祉ひろば,2014,2007,1,,FALSE,9999,FALSE,
907,松本ＶＯＲ／ＤＭＥ,2014,2007,1,,FALSE,9999,FALSE,
909,サスナカ通信工業株式会社　本社,2014,2007,1,,FALSE,9999,FALSE,
911,松本市重要文化財　馬場家住宅,2014,2007,1,,FALSE,9999,FALSE,
912,ふれあい山辺館　白糸の湯,2014,2007,1,,FALSE,9999,FALSE,
913,パチンコ　ホームラン和田店,2014,2007,1,,FALSE,9999,FALSE,
919,コムハウス,2014,2007,1,,FALSE,9999,FALSE,
920,グループホームこのゆびとまれ,2014,2007,1,,FALSE,9999,FALSE,
921,こもれび作業所,2014,2010,1,,FALSE,9999,FALSE,
922,第２コムハウス・ゆい,2014,2007,1,,FALSE,9999,FALSE,
928,犬飼ビル,2014,2013,1,,FALSE,9999,FALSE,
929,矢崎医院,2014,2007,1,毎年契約書作成の事。（６月の点検時に契約書持参する）,FALSE,9999,FALSE,毎年、６月の点検時に契約書を持参の事。
930,株式会社ヤマサ,2014,2007,1,,FALSE,9999,FALSE,
931,七日市場コミュニティーセンター,2014,2013,1,,FALSE,9999,FALSE,
932,昌川ビル,2014,2007,1,"昌川圭漢氏　携帯ＴＥＬ０９０－３５５８－３５６７

注意）消費税含む金額で契約してます。",FALSE,9999,FALSE,昌川圭漢氏　携帯ＴＥＬ０９０－３５５８－３５６７
934,神山商事合名会社貸店舗事務所,2014,2007,1,,FALSE,9999,FALSE,
935,高山内科医院,2008,2007,1,,TRUE,2008,FALSE,
936,長野県中信電気工事業協同組合,2014,2007,1,,FALSE,9999,FALSE,
942,中町蔵の会館,2014,2007,1,,FALSE,9999,FALSE,
943,山形協立高齢者グループホームなのはな,2014,2007,1,,FALSE,9999,FALSE,
944,丹羽外科医院,2014,2007,1,,FALSE,9999,FALSE,ユウキ
948,アリュール中村　Ａ棟・Ｂ棟,2014,2007,1,,FALSE,9999,FALSE,
950,ライフ井上穂高店,2014,2007,1,,FALSE,9999,FALSE,
951,温泉ロッジ野麦の里,2014,2007,1,,FALSE,9999,FALSE,
952,万作,2014,2007,1,,FALSE,9999,FALSE,
953,有限会社神山自動車販売,2014,2007,1,,FALSE,9999,FALSE,
