1192,616,2014,丸中運送株式会社,3901401,長野県東筑摩郡波田町１００５３－１,0263-92-3141,,塚原　晴夫
1195,864,2010,ウエストサイドレジデンスｙａｍａｓｈｉｃｈｉ,3900821,長野県松本市筑摩３－２２－７,,,早川事務長（つかまの里）
1195,864,2011,ウエストサイドレジデンスｙａｍａｓｈｉｃｈｉ,3900821,長野県松本市筑摩３－２２－７,,,早川事務長（つかまの里）
1195,864,2012,ウエストサイドレジデンスｙａｍａｓｈｉｃｈｉ,3900821,長野県松本市筑摩３－２２－７,,,早川事務長（つかまの里）
1195,864,2013,ウエストサイドレジデンスｙａｍａｓｈｉｃｈｉ,3900821,長野県松本市筑摩３－２２－７,,,早川事務長（つかまの里）
1195,864,2014,ウエストサイドレジデンスｙａｍａｓｈｉｃｈｉ,3900821,長野県松本市筑摩３－２２－７,,,早川事務長（つかまの里）
1196,865,2010,クリエ並柳,3900825,長野県松本市並柳３－２２－２０,,,廣瀬　悦子
1196,865,2011,クリエ並柳,3900825,長野県松本市並柳３－２２－２０,,,廣瀬　悦子
1196,865,2012,クリエ並柳,3900825,長野県松本市並柳３－２２－２０,,,廣瀬　悦子
1196,865,2013,クリエ並柳,3900825,長野県松本市並柳３－２２－２０,,,廣瀬　悦子
1196,865,2014,クリエ並柳,3900825,長野県松本市並柳３－２２－２０,,,廣瀬　悦子
1197,866,2010,有限会社折協市場店,3990004,松本市市場7-1,0263-26-1014,,
1197,866,2011,有限会社折協市場店,3990004,松本市市場7-1,0263-26-1014,,
1197,866,2012,有限会社折協市場店,3990004,松本市市場7-1,0263-26-1014,,
1197,866,2013,有限会社折協市場店,3990004,松本市市場7-1,0263-26-1014,,
1197,866,2014,有限会社折協市場店,3990004,松本市市場7-1,0263-26-1014,,
1198,537,2010,東和レジデンス２２,3998303,長野県安曇野市穂高５７６０－１,0261-22-2199,,河内社長
1198,537,2013,東和レジデンス２２,3998303,長野県安曇野市穂高５７６０－１,0261-22-2199,,河内社長
1199,537,2010,東和レジデンス２１,3998303,長野県安曇野市穂高５６９６－１,,,河内社長
1199,537,2013,東和レジデンス２１,3998303,長野県安曇野市穂高５６９６－１,,,河内社長
1200,178,2010,やすら木の家とくま,3810041,長野県長野市徳間中南５５５－２,026-256-6133,026-263-1138,
1200,178,2011,やすら木の家とくま,3810041,長野県長野市徳間中南５５５－２,026-256-6133,026-263-1138,
1200,178,2012,やすら木の家とくま,3810041,長野県長野市徳間中南５５５－２,026-256-6133,026-263-1138,
1200,178,2013,やすら木の家とくま,3810041,長野県長野市徳間中南５５５－２,026-256-6133,026-263-1138,
1200,178,2014,やすら木の家とくま,3810041,長野県長野市徳間中南５５５－２,026-256-6133,026-263-1138,
1202,34,2010,森のこかげ,3998302,長野県安曇野市穂高北穂高２５７９－３４,0263-34-4440,,杉江　一彦
1202,34,2011,森のこかげ,3998302,長野県安曇野市穂高北穂高２５７９－３４,0263-34-4440,,杉江　一彦
1202,34,2012,森のこかげ,3998302,長野県安曇野市穂高北穂高２５７９－３４,0263-34-4440,,杉江　一彦
1202,34,2013,森のこかげ,3998302,長野県安曇野市穂高北穂高２５７９－３４,0263-34-4440,,杉江　一彦
1202,34,2014,森のこかげ,3998302,長野県安曇野市穂高北穂高２５７９－３４,0263-34-4440,,杉江　一彦
1203,34,2010,虹のふもと,3998102,長野県安曇野市三郷温６３２７－２,0263-34-4440,,杉江　一彦
1203,34,2011,虹のふもと,3998102,長野県安曇野市三郷温６３２７－２,0263-34-4440,,杉江　一彦
1203,34,2012,虹のふもと,3998102,長野県安曇野市三郷温６３２７－２,0263-34-4440,,杉江　一彦
1203,34,2013,虹のふもと,3998102,長野県安曇野市三郷温６３２７－２,0263-34-4440,,杉江　一彦
1203,34,2014,虹のふもと,3998102,長野県安曇野市三郷温６３２７－２,0263-34-4440,,杉江　一彦
1204,34,2010,ひだまりの樹,3998101,長野県安曇野市三郷明盛４１１６－４,0263-34-4440,,杉江　一彦
1204,34,2011,ひだまりの樹,3998101,長野県安曇野市三郷明盛４１１６－４,0263-34-4440,,杉江　一彦
1204,34,2012,ひだまりの樹,3998101,長野県安曇野市三郷明盛４１１６－４,0263-34-4440,,杉江　一彦
1204,34,2013,ひだまりの樹,3998101,長野県安曇野市三郷明盛４１１６－４,0263-34-4440,,杉江　一彦
1204,34,2014,ひだまりの樹,3998101,長野県安曇野市三郷明盛４１１６－４,0263-34-4440,,杉江　一彦
1205,34,2010,りんごの樹,3998102,長野県安曇野市三郷温４６１３－１,0263-34-4440,,杉江　一彦
1205,34,2011,りんごの樹,3998102,長野県安曇野市三郷温４６１３－１,0263-34-4440,,杉江　一彦
1205,34,2012,りんごの樹,3998102,長野県安曇野市三郷温４６１３－１,0263-34-4440,,杉江　一彦
1205,34,2013,りんごの樹,3998102,長野県安曇野市三郷温４６１３－１,0263-34-4440,,杉江　一彦
1205,34,2014,りんごの樹,3998102,長野県安曇野市三郷温４６１３－１,0263-34-4440,,杉江　一彦
1206,868,2010,田中製氷冷凍株式会社臨空冷凍物流倉庫,3901243,長野県松本市神林小坂道７１０７－４３,0263-40-3533,0263-40-4577,田中社長
1206,868,2011,田中製氷冷凍株式会社臨空冷凍物流倉庫,3901243,長野県松本市神林小坂道７１０７－４３,0263-40-3533,0263-40-4577,田中社長
1206,868,2012,田中製氷冷凍株式会社臨空冷凍物流倉庫,3901243,長野県松本市神林小坂道７１０７－４３,0263-40-3533,0263-40-4577,田中社長
1206,868,2013,田中製氷冷凍株式会社臨空冷凍物流倉庫,3901243,長野県松本市神林小坂道７１０７－４３,0263-40-3533,0263-40-4577,田中社長
1206,868,2014,田中製氷冷凍株式会社臨空冷凍物流倉庫,3901243,長野県松本市神林小坂道７１０７－４３,0263-40-3533,0263-40-4577,田中社長
1208,870,2010,富士電機健康保険組合　小梨ヒュッテ,3900222,長野県松本市入山辺字山辺山北側８９６１－１５９８,0263-31-2026,,入村さん
1208,870,2011,富士電機健康保険組合　小梨ヒュッテ,3900222,長野県松本市入山辺字山辺山北側８９６１－１５９８,0263-31-2026,,入村さん
1208,870,2012,富士電機健康保険組合　小梨ヒュッテ,3900222,長野県松本市入山辺字山辺山北側８９６１－１５９８,0263-31-2026,,入村さん
1208,870,2013,富士電機健康保険組合　小梨ヒュッテ,3900222,長野県松本市入山辺字山辺山北側８９６１－１５９８,0263-31-2026,,入村さん
1208,870,2014,富士電機健康保険組合　小梨ヒュッテ,3900222,長野県松本市入山辺字山辺山北側８９６１－１５９８,0263-31-2026,,入村さん
1209,871,2010,(有)設備工業（タンポポハウス）,3998602,長野県北安曇郡池田町会染７８４５－７,0261-62-5129,0261-62-7851,五十嵐社長
1209,871,2011,(有)設備工業（タンポポハウス）,3998602,長野県北安曇郡池田町会染７８４５－７,0261-62-5129,0261-62-7851,五十嵐社長
1209,871,2012,(有)設備工業（タンポポハウス）,3998602,長野県北安曇郡池田町会染７８４５－７,0261-62-5129,0261-62-7851,五十嵐社長
1209,871,2013,(有)設備工業（タンポポハウス）,3998602,長野県北安曇郡池田町会染７８４５－７,0261-62-5129,0261-62-7851,五十嵐社長
1209,871,2014,(有)設備工業（タンポポハウス）,3998602,長野県北安曇郡池田町会染７８４５－７,0261-62-5129,0261-62-7851,五十嵐社長
1210,872,2010,麻績村商工会館,3997701,東筑摩郡麻績村麻3835-7,0263-67-2146,,
1210,872,2011,麻績村商工会館,3997701,東筑摩郡麻績村麻3835-7,0263-67-2146,,
1210,872,2012,麻績村商工会館,3997701,東筑摩郡麻績村麻3835-7,0263-67-2146,,
1210,872,2013,麻績村商工会館,3997701,東筑摩郡麻績村麻3835-7,0263-67-2146,,
1210,872,2014,麻績村商工会館,3997701,東筑摩郡麻績村麻3835-7,0263-67-2146,,
1211,873,2010,聖高原リゾート株式会社　加工施設,3997702,東筑摩郡麻績村日3427-4,0263-67-3999,,
1211,873,2011,聖高原リゾート株式会社　加工施設,3997702,東筑摩郡麻績村日3427-4,0263-67-3999,,
1211,873,2012,聖高原リゾート株式会社　加工施設,3997702,東筑摩郡麻績村日3427-4,0263-67-3999,,
1211,873,2013,聖高原リゾート株式会社　加工施設,3997702,東筑摩郡麻績村日3427-4,0263-67-3999,,
1211,873,2014,聖高原リゾート株式会社　加工施設,3997702,東筑摩郡麻績村日3427-4,0263-67-3999,,
1212,874,2011,ベクベーム,3900305,松本市惣社42-1,0263-35-5576,,大村　育子
1212,874,2013,ベクベーム,3900305,松本市惣社42-1,0263-35-5576,,大村　育子
1213,875,2010,萬年山　金松寺,3901702,松本市梓川梓3457-1,0263-78-2044,,東　正明
1213,875,2011,萬年山　金松寺,3901702,松本市梓川梓3457-1,0263-78-2044,,東　正明
1213,875,2012,萬年山　金松寺,3901702,松本市梓川梓3457-1,0263-78-2044,,東　正明
1213,875,2013,萬年山　金松寺,3901702,松本市梓川梓3457-1,0263-78-2044,,東　正明
1213,875,2014,萬年山　金松寺,3901702,松本市梓川梓3457-1,0263-78-2044,,東　正明
1214,378,2010,フォーブル並柳,3900825,長野県松本市並柳６－５－４,,,金澤さん
1214,378,2011,フォーブル並柳,3900825,長野県松本市並柳６－５－４,,,金澤さん
1214,378,2012,フォーブル並柳,3900825,長野県松本市並柳６－５－４,,,金澤さん
1214,378,2013,フォーブル並柳,3900825,長野県松本市並柳６－５－４,,,金澤さん
1214,378,2014,フォーブル並柳,3900825,長野県松本市並柳６－５－４,,,金澤さん
1216,877,2010,とりあえず吾平松本村井店,3990032,長野県松本市芳川村井町1150-1,0263-85-4551,0263-85-4552,高山　浩邦
1216,877,2011,とりあえず吾平松本村井店,3990032,長野県松本市芳川村井町1150-1,0263-85-4551,0263-85-4552,高山　浩邦
1216,877,2012,とりあえず吾平松本村井店,3990032,長野県松本市芳川村井町1150-1,0263-85-4551,0263-85-4552,高山　浩邦
1216,877,2013,とりあえず吾平松本村井店,3990032,長野県松本市芳川村井町1150-1,0263-85-4551,0263-85-4552,高山　浩邦
1216,877,2014,とりあえず吾平松本村井店,3990032,長野県松本市芳川村井町1150-1,0263-85-4551,0263-85-4552,高山　浩邦
1218,878,2010,惣社　小林歯科医院,3900305,長野県松本市惣社５１９,0263-36-5029,,小林　健利
1218,878,2011,惣社　小林歯科医院,3900305,長野県松本市惣社５１９,0263-36-5029,,小林　健利
1218,878,2012,惣社　小林歯科医院,3900305,長野県松本市惣社５１９,0263-36-5029,,小林　健利
1218,878,2013,惣社　小林歯科医院,3900305,長野県松本市惣社５１９,0263-36-5029,,小林　健利
1218,878,2014,惣社　小林歯科医院,3900305,長野県松本市惣社５１９,0263-36-5029,,小林　健利
1220,880,2010,有限会社新生堂,3901701,長野県安曇野市梓川倭４６６－３,0263-78-7122,,加納　里江
1220,880,2011,有限会社新生堂,3901701,長野県安曇野市梓川倭４６６－３,0263-78-7122,,加納　里江
1220,880,2012,有限会社新生堂,3901701,長野県安曇野市梓川倭４６６－３,0263-78-7122,,加納　里江
1220,880,2013,有限会社新生堂,3901701,長野県安曇野市梓川倭４６６－３,0263-78-7122,,加納　里江
1220,880,2014,有限会社新生堂,3901701,長野県安曇野市梓川倭４６６－３,0263-78-7122,,加納　里江
1221,881,2010,ゆたかや旅館,3900221,長野県松本市里山辺２７２,0263-32-4107,,小林　喜彦
1221,881,2011,ゆたかや旅館,3900221,長野県松本市里山辺２７２,0263-32-4107,,小林　喜彦
1221,881,2012,ゆたかや旅館,3900221,長野県松本市里山辺２７２,0263-32-4107,,小林　喜彦
1221,881,2013,ゆたかや旅館,3900221,長野県松本市里山辺２７２,0263-32-4107,,小林　喜彦
1221,881,2014,ゆたかや旅館,3900221,長野県松本市里山辺２７２,0263-32-4107,,小林　喜彦
1222,882,2010,株式会社穂高観光食品,3998102,長野県安曇野市三郷温２８２４,0263-77-2192,,武居　一夫
1222,882,2011,株式会社穂高観光食品,3998102,長野県安曇野市三郷温２８２４,0263-77-2192,,武居　一夫
1222,882,2012,株式会社穂高観光食品,3998102,長野県安曇野市三郷温２８２４,0263-77-2192,,武居　一夫
1222,882,2013,株式会社穂高観光食品,3998102,長野県安曇野市三郷温２８２４,0263-77-2192,,武居　一夫
1222,882,2014,株式会社穂高観光食品,3998102,長野県安曇野市三郷温２８２４,0263-77-2192,,武居　一夫
1223,883,2010,マルイチ・ロジスティクス・サービス株式会社,3990033,長野県松本市笹賀７６００－２７,0263-86-6101,,福田さん
1223,883,2011,マルイチ・ロジスティクス・サービス株式会社,3990033,長野県松本市笹賀７６００－２７,0263-86-6101,,福田さん
1223,883,2012,マルイチ・ロジスティクス・サービス株式会社,3990033,長野県松本市笹賀７６００－２７,0263-86-6101,,福田さん
1223,883,2013,マルイチ・ロジスティクス・サービス株式会社,3990033,長野県松本市笹賀７６００－２７,0263-86-6101,,福田さん
1223,883,2014,マルイチ・ロジスティクス・サービス株式会社,3990033,長野県松本市笹賀７６００－２７,0263-86-6101,,福田さん
1224,884,2010,株式会社本久　松本支店,3990033,長野県松本市笹賀７６００－５９,0263-57-3151,,高橋　昭彦
1224,884,2011,株式会社本久　松本支店,3990033,長野県松本市笹賀７６００－５９,0263-57-3151,,高橋　昭彦
1224,884,2012,株式会社本久　松本支店,3990033,長野県松本市笹賀７６００－５９,0263-57-3151,,高橋　昭彦
1224,884,2013,株式会社本久　松本支店,3990033,長野県松本市笹賀７６００－５９,0263-57-3151,,高橋　昭彦
1224,884,2014,株式会社本久　松本支店,3990033,長野県松本市笹賀７６００－５９,0263-57-3151,,高橋　昭彦
1226,886,2010,株式会社ピボット,3900313,長野県松本市岡田下岡田８７－３,0263-46-5901,,内川　誠一
1226,886,2011,株式会社ピボット,3900313,長野県松本市岡田下岡田８７－３,0263-46-5901,,内川　誠一
1226,886,2012,株式会社ピボット,3900313,長野県松本市岡田下岡田８７－３,0263-46-5901,,内川　誠一
1226,886,2013,株式会社ピボット,3900313,長野県松本市岡田下岡田８７－３,0263-46-5901,,内川　誠一
1226,886,2014,株式会社ピボット,3900313,長野県松本市岡田下岡田８７－３,0263-46-5901,,内川　誠一
1227,887,2010,中華料理あげみ,3998501,長野県北安曇郡松川村１４９１－６,0261-62-3585,,福島　照光
1227,887,2011,中華料理あげみ,3998501,長野県北安曇郡松川村１４９１－６,0261-62-3585,,福島　照光
1227,887,2012,中華料理あげみ,3998501,長野県北安曇郡松川村１４９１－６,0261-62-3585,,福島　照光
1227,887,2013,中華料理あげみ,3998501,長野県北安曇郡松川村１４９１－６,0261-62-3585,,福島　照光
1227,887,2014,中華料理あげみ,3998501,長野県北安曇郡松川村１４９１－６,0261-62-3585,,福島　照光
1228,888,2010,株式会社アルタス,3998211,安曇野市堀金烏川717-1,0263-73-5000,,田中　修一
1228,888,2011,株式会社アルタス,3998211,安曇野市堀金烏川717-1,0263-73-5000,,田中　修一
1228,888,2012,株式会社アルタス,3998211,安曇野市堀金烏川717-1,0263-73-5000,,田中　修一
1228,888,2013,株式会社アルタス,3998211,安曇野市堀金烏川717-1,0263-73-5000,,田中　修一
1228,888,2014,株式会社アルタス,3998211,安曇野市堀金烏川717-1,0263-73-5000,,田中　修一
1229,10,2010,Ｅｘｃｅｌマンション九里巾,3990702,長野県塩尻市広丘野村,,,
1229,10,2011,Ｅｘｃｅｌマンション九里巾,3990702,長野県塩尻市広丘野村,,,
1229,10,2012,Ｅｘｃｅｌマンション九里巾,3990702,長野県塩尻市広丘野村,,,
1229,10,2013,Ｅｘｃｅｌマンション九里巾,3990702,長野県塩尻市広丘野村,,,
1229,10,2014,Ｅｘｃｅｌマンション九里巾,3990702,長野県塩尻市広丘野村,,,
1230,890,2010,株式会社カーローリエ,3998205,安曇野市豊科875-5,0263-72-8080,,恩田　勲
1230,890,2011,株式会社カーローリエ,3998205,安曇野市豊科875-5,0263-72-8080,,恩田　勲
1230,890,2012,株式会社カーローリエ,3998205,安曇野市豊科875-5,0263-72-8080,,恩田　勲
1230,890,2013,株式会社カーローリエ,3998205,安曇野市豊科875-5,0263-72-8080,,恩田　勲
1230,890,2014,株式会社カーローリエ,3998205,安曇野市豊科875-5,0263-72-8080,,恩田　勲
1231,891,2010,サンリン株式会社　松本支店,3900874,松本市大手1-7-12,0263-35-3030,,犬飼　明
1231,891,2011,サンリン株式会社　松本支店,3900874,松本市大手1-7-12,0263-35-3030,,犬飼　明
1231,891,2012,サンリン株式会社　松本支店,3900874,松本市大手1-7-12,0263-35-3030,,犬飼　明
1231,891,2013,サンリン株式会社　松本支店,3900874,松本市大手1-7-12,0263-35-3030,,犬飼　明
1231,891,2014,サンリン株式会社　松本支店,3900874,松本市大手1-7-12,0263-35-3030,,犬飼　明
1232,892,2010,株式会社田中機器製作所,3900851,松本市島内5543,0263-47-2211,,
1232,892,2011,株式会社田中機器製作所,3900851,松本市島内5543,0263-47-2211,,
1232,892,2012,株式会社田中機器製作所,3900851,松本市島内5543,0263-47-2211,,
1232,892,2013,株式会社田中機器製作所,3900851,松本市島内5543,0263-47-2211,,
1232,892,2014,株式会社田中機器製作所,3900851,松本市島内5543,0263-47-2211,,
1233,892,2010,株式会社田中機器製作所　大久保工場,3990033,松本市笹賀5652-45,,,上條　雅孝
1233,892,2011,株式会社田中機器製作所　大久保工場,3990033,松本市笹賀5652-45,,,上條　雅孝
1233,892,2012,株式会社田中機器製作所　大久保工場,3990033,松本市笹賀5652-45,,,上條　雅孝
1233,892,2013,株式会社田中機器製作所　大久保工場,3990033,松本市笹賀5652-45,,,上條　雅孝
1233,892,2014,株式会社田中機器製作所　大久保工場,3990033,松本市笹賀5652-45,,,上條　雅孝
1234,893,2010,株式会社長野フジカラー,3990001,松本市宮田5-13,0263-24-0417,,丸山　健治
1234,893,2011,株式会社長野フジカラー,3990001,松本市宮田5-13,0263-24-0417,,丸山　健治
1234,893,2012,株式会社長野フジカラー,3990001,松本市宮田5-13,0263-24-0417,,丸山　健治
1234,893,2013,株式会社長野フジカラー,3990001,松本市宮田5-13,0263-24-0417,,丸山　健治
1234,893,2014,株式会社長野フジカラー,3990001,松本市宮田5-13,0263-24-0417,,丸山　健治
1235,894,2010,株式会社中央製作所　サンカレッジ　まつもと,3990033,松本市笹賀５６５２－２４,0263-28-7799,,走川　朋子
1235,894,2011,株式会社中央製作所　サンカレッジ　まつもと,3990033,松本市笹賀５６５２－２４,0263-28-7799,,走川　朋子
1235,894,2012,株式会社中央製作所　サンカレッジ　まつもと,3990033,松本市笹賀５６５２－２４,0263-28-7799,,走川　朋子
1235,894,2013,株式会社中央製作所　サンカレッジ　まつもと,3990033,松本市笹賀５６５２－２４,0263-28-7799,,走川　朋子
1235,894,2014,株式会社中央製作所　サンカレッジ　まつもと,3990033,松本市笹賀５６５２－２４,0263-28-7799,,走川　朋子
1236,727,2010,中房温泉旅館,3998306,安曇野市穂高有明7226,0263-77-1488,,百瀬　孝仁
1236,727,2011,中房温泉旅館,3998306,安曇野市穂高有明7226,0263-77-1488,,百瀬　孝仁
1236,727,2012,中房温泉旅館,3998306,安曇野市穂高有明7226,0263-77-1488,,百瀬　孝仁
1236,727,2013,中房温泉旅館,3998306,安曇野市穂高有明7226,0263-77-1488,,百瀬　孝仁
1236,727,2014,中房温泉旅館,3998306,安曇野市穂高有明7226,0263-77-1488,,百瀬　孝仁
1237,895,2010,ラ・セゾン,3900804,長野県松本市横田2-3-1,0263-33-2075,,吉原　儀正
1237,895,2011,ラ・セゾン,3900804,長野県松本市横田2-3-1,0263-33-2075,,吉原　儀正
1237,895,2012,ラ・セゾン,3900804,長野県松本市横田2-3-1,0263-33-2075,,吉原　儀正
1237,895,2013,ラ・セゾン,3900804,長野県松本市横田2-3-1,0263-33-2075,,吉原　儀正
1237,895,2014,ラ・セゾン,3900804,長野県松本市横田2-3-1,0263-33-2075,,吉原　儀正
1238,896,2010,宗教法人　雲竜寺,3997102,安曇野市明科中川手2642,0263-62-2211,,溝口　英彦
1238,896,2011,宗教法人　雲竜寺,3997102,安曇野市明科中川手2642,0263-62-2211,,溝口　英彦
1238,896,2012,宗教法人　雲竜寺,3997102,安曇野市明科中川手2642,0263-62-2211,,溝口　英彦
1238,896,2013,宗教法人　雲竜寺,3997102,安曇野市明科中川手2642,0263-62-2211,,溝口　英彦
1238,896,2014,宗教法人　雲竜寺,3997102,安曇野市明科中川手2642,0263-62-2211,,溝口　英彦
1239,897,2010,ホテルプラザ,3900811,長野県松本市中央1丁目22-17,0263-33-2424,,
1239,897,2011,ホテルプラザ,3900811,長野県松本市中央1丁目22-17,0263-33-2424,,
1239,897,2012,ホテルプラザ,3900811,長野県松本市中央1丁目22-17,0263-33-2424,,
1239,897,2013,ホテルプラザ,3900811,長野県松本市中央1丁目22-17,0263-33-2424,,
1239,897,2014,ホテルプラザ,3900811,長野県松本市中央1丁目22-17,0263-33-2424,,
1244,900,2011,シンフォニー,3900803,長野県松本市元町３－５－３３,0263-35-5576,,大村　亨男
1244,900,2013,シンフォニー,3900803,長野県松本市元町３－５－３３,0263-35-5576,,大村　亨男
1245,611,2010,平沼歯科医院,3900806,長野県松本市女鳥羽２－１－３,0263-34-3111,,竹内さん（セコムテクノ）
1245,611,2011,平沼歯科医院,3900806,長野県松本市女鳥羽２－１－３,0263-34-3111,,竹内さん（セコムテクノ）
1245,611,2012,平沼歯科医院,3900806,長野県松本市女鳥羽２－１－３,0263-34-3111,,竹内さん（セコムテクノ）
1245,611,2013,平沼歯科医院,3900806,長野県松本市女鳥羽２－１－３,0263-34-3111,,竹内さん（セコムテクノ）
1245,611,2014,平沼歯科医院,3900806,長野県松本市女鳥羽２－１－３,0263-34-3111,,竹内さん（セコムテクノ）
1248,516,2010,ポルシェセンター松本,3990701,長野県塩尻市広丘吉田字道西７７４－１,0263-85-0911,0263-85-0910,中村事業部長
1248,516,2011,ポルシェセンター松本,3990701,長野県塩尻市広丘吉田字道西７７４－１,0263-85-0911,0263-85-0910,中村事業部長
1248,516,2012,ポルシェセンター松本,3990701,長野県塩尻市広丘吉田字道西７７４－１,0263-85-0911,0263-85-0910,中村事業部長
1248,516,2013,ポルシェセンター松本,3990701,長野県塩尻市広丘吉田字道西７７４－１,0263-85-0911,0263-85-0910,中村事業部長
1248,516,2014,ポルシェセンター松本,3990701,長野県塩尻市広丘吉田字道西７７４－１,0263-85-0911,0263-85-0910,中村事業部長
1249,523,2010,エア・ウォーター・マッハ株式会社本社第２工場,3901701,松本市梓川倭4019,0263-78-5277,0263-78-5840,松本リーダー（製造）
1249,523,2011,エア・ウォーター・マッハ株式会社本社第２工場,3901701,松本市梓川倭4019,0263-78-5277,0263-78-5840,松本リーダー（製造）
1249,523,2012,エア・ウォーター・マッハ株式会社本社第２工場,3901701,松本市梓川倭4019,0263-78-5277,0263-78-5840,松本リーダー（製造）
1249,523,2013,エア・ウォーター・マッハ株式会社本社第２工場,3901701,松本市梓川倭4019,0263-78-5277,0263-78-5840,松本リーダー（製造）
1249,523,2014,エア・ウォーター・マッハ株式会社本社第２工場,3901701,松本市梓川倭4019,0263-78-5277,0263-78-5840,松本リーダー（製造）
1250,902,2010,株式会社あづみ野,3998301,長野県安曇野市穂高有明７３７８－６,0263-83-8632,0263-83-5172,園田課長
1250,902,2011,株式会社あづみ野,3998301,長野県安曇野市穂高有明７３７８－６,0263-83-8632,0263-83-5172,園田課長
1250,902,2012,株式会社あづみ野,3998301,長野県安曇野市穂高有明７３７８－６,0263-83-8632,0263-83-5172,園田課長
1250,902,2013,株式会社あづみ野,3998301,長野県安曇野市穂高有明７３７８－６,0263-83-8632,0263-83-5172,園田課長
1250,902,2014,株式会社あづみ野,3998301,長野県安曇野市穂高有明７３７８－６,0263-83-8632,0263-83-5172,園田課長
1251,235,2010,ニチエイ　中野店,3830041,長野県中野市岩船17-1,0269-24-0255,,
1251,235,2011,ニチエイ　中野店,3830041,長野県中野市岩船17-1,0269-24-0255,,
1251,235,2012,ニチエイ　中野店,3830041,長野県中野市岩船17-1,0269-24-0255,,
1251,235,2013,ニチエイ　中野店,3830041,長野県中野市岩船17-1,0269-24-0255,,
1251,235,2014,ニチエイ　中野店,3830041,長野県中野市岩船17-1,0269-24-0255,,
1252,235,2010,ニチエイ　飯山店,3892255,長野県飯山市静間２０９１－３,0269-81-2750,,
1252,235,2011,ニチエイ　飯山店,3892255,長野県飯山市静間２０９１－３,0269-81-2750,,
1252,235,2012,ニチエイ　飯山店,3892255,長野県飯山市静間２０９１－３,0269-81-2750,,
1252,235,2013,ニチエイ　飯山店,3892255,長野県飯山市静間２０９１－３,0269-81-2750,,
1252,235,2014,ニチエイ　飯山店,3892255,長野県飯山市静間２０９１－３,0269-81-2750,,
1254,948,2010,犀川安曇野流域下水道終末処理場、他,3998203,長野県安曇野市豊科田沢６７０９,,,青山常務
1254,948,2011,犀川安曇野流域下水道終末処理場、他,3998203,長野県安曇野市豊科田沢６７０９,,,青山常務
1254,948,2012,犀川安曇野流域下水道終末処理場、他,3998203,長野県安曇野市豊科田沢６７０９,,,青山常務
1254,948,2013,犀川安曇野流域下水道終末処理場、他,3998203,長野県安曇野市豊科田沢６７０９,,,青山常務
1254,948,2014,犀川安曇野流域下水道終末処理場、他,3998203,長野県安曇野市豊科田沢６７０９,,,青山常務
1255,198,2011,あがた児童館,3900812,長野県松本市県１－３－２０,0263-32-0945,,千葉
1255,198,2014,あがた児童館,3900812,長野県松本市県１－３－２０,0263-32-0945,,千葉
1256,198,2011,高宮児童センター,3900843,長野県松本市高宮南７－４０,0263-25-9263,,千葉
1256,198,2014,高宮児童センター,3900843,長野県松本市高宮南７－４０,0263-25-9263,,千葉
1257,198,2011,島内児童センター,3900851,長野県松本市島内４８８４－５,0263-47-1680,,千葉
1257,198,2014,島内児童センター,3900851,長野県松本市島内４８８４－５,0263-47-1680,,千葉
1258,198,2011,芳川児童センター,3990032,長野県松本市村井町１－９－３８,0263-86-2857,,千葉
1258,198,2014,芳川児童センター,3990032,長野県松本市村井町１－９－３８,0263-86-2857,,千葉
1259,198,2011,菅野児童センター,3901243,長野県松本市神林２６６３－３,0263-57-2870,,千葉
1259,198,2014,菅野児童センター,3901243,長野県松本市神林２６６３－３,0263-57-2870,,千葉
1260,198,2011,島立児童センター,3900852,長野県松本市島立３２９８－２,0263-47-9246,,千葉
1260,198,2014,島立児童センター,3900852,長野県松本市島立３２９８－２,0263-47-9246,,千葉
1261,198,2011,寿児童センター,3990021,長野県松本市寿豊丘１０３２－３,0263-57-4746,,千葉
1261,198,2014,寿児童センター,3990021,長野県松本市寿豊丘１０３２－３,0263-57-4746,,千葉
1262,198,2011,二子児童センター,3990033,長野県松本市笹賀６０７１,0263-25-5657,,千葉
1262,198,2014,二子児童センター,3990033,長野県松本市笹賀６０７１,0263-25-5657,,千葉
1263,198,2011,鎌田児童センター,3900848,長野県松本市両島５－５０,0263-26-4747,,千葉
1263,198,2014,鎌田児童センター,3900848,長野県松本市両島５－５０,0263-26-4747,,千葉
1264,198,2011,山辺児童センター,3900221,長野県松本市里山辺７２４１－２,0263-39-1210,,千葉
1264,198,2014,山辺児童センター,3900221,長野県松本市里山辺７２４１－２,0263-39-1210,,千葉
1265,198,2011,浅間児童センター,3900303,長野県松本市浅間温泉２－９－２,0263-46-0605,,千葉
1265,198,2014,浅間児童センター,3900303,長野県松本市浅間温泉２－９－２,0263-46-0605,,千葉
1266,198,2011,今井児童センター,3901131,長野県松本市今井１５９５,0263-59-2765,,千葉
1266,198,2014,今井児童センター,3901131,長野県松本市今井１５９５,0263-59-2765,,千葉
1267,198,2011,田川児童センター,3900841,長野県松本市渚１－６－９,0263-25-1206,,千葉
1267,198,2014,田川児童センター,3900841,長野県松本市渚１－６－９,0263-25-1206,,千葉
1268,198,2011,和田児童センター,3901242,長野県松本市和田２２４０－２８,0263-48-6088,,千葉
1268,198,2014,和田児童センター,3901242,長野県松本市和田２２４０－２８,0263-48-6088,,千葉
